point_of,point_name,point_type,point_template,ref_name,ref_type,unit
zone1,Effective_Zone_Air_Temperature_Setpoint,Effective_Zone_Air_Temperature_Setpoint,aql/1610101/effsp,volttron,DEG_F
zone1,Effective_Heating_Temperature_Setpoint,Heating_Temperature_Setpoint,aql/1610101/hsp_eff,volttron,DEG_F
zone1,Effective_Cooling_Temperature_Setpoint,Cooling_Temperature_Setpoint,aql/1610101/csp_eff,volttron,DEG_F
zone1,Zone_Air_Temperature_Sensor,Zone_Air_Temperature_Sensor,aql/1610101/ZSZoneTemp,volttron,DEG_F
zone1,Unoccupied_Heating_Temperature_Setpoint,Unoccupied_Heating_Temperature_Setpoint,aql/1610101/uhsp,volttron,DEG_F
zone1,Unoccupied_Cooling_Temperature_Setpoint,Unoccupied_Cooling_Temperature_Setpoint,aql/1610101/ucsp,volttron,DEG_F
zone1,Occupied_Heating_Temperature_Setpoint,Occupied_Heating_Temperature_Setpoint,aql/1610101/ohsp,volttron,DEG_F
zone1,Occupied_Cooling_Temperature_Setpoint,Occupied_Cooling_Temperature_Setpoint,aql/1610101/ocsp,volttron,DEG_F
zone1,Active_Heating_Stages,Heating_Mode_Status,aql/1610101/acthstgs,volttron,
zone1,Active_Cooling_Stages,Cooling_Demand_Sensor,aql/1610101/actcstgs,volttron,
zone2,Effective_Zone_Air_Temperature_Setpoint,Effective_Zone_Air_Temperature_Setpoint,aql/1610102/effsp,volttron,DEG_F
zone2,Effective_Heating_Temperature_Setpoint,Heating_Temperature_Setpoint,aql/1610102/hsp_eff,volttron,DEG_F
zone2,Effective_Cooling_Temperature_Setpoint,Cooling_Temperature_Setpoint,aql/1610102/csp_eff,volttron,DEG_F
zone2,Zone_Air_Temperature_Sensor,Zone_Air_Temperature_Sensor,aql/1610102/ZSZoneTemp,volttron,DEG_F
zone2,Unoccupied_Heating_Temperature_Setpoint,Unoccupied_Heating_Temperature_Setpoint,aql/1610102/uhsp,volttron,DEG_F
zone2,Unoccupied_Cooling_Temperature_Setpoint,Unoccupied_Cooling_Temperature_Setpoint,aql/1610102/ucsp,volttron,DEG_F
zone2,Occupied_Heating_Temperature_Setpoint,Occupied_Heating_Temperature_Setpoint,aql/1610102/ohsp,volttron,DEG_F
zone2,Occupied_Cooling_Temperature_Setpoint,Occupied_Cooling_Temperature_Setpoint,aql/1610102/ocsp,volttron,DEG_F
zone2,Active_Heating_Stages,Stages_Status,aql/1610102/acthstgs,volttron,
zone2,Active_Cooling_Stages,Cooling_Demand_Sensor,aql/1610102/actcstgs,volttron,
